time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-15.1536,-77.2921,,,,,,,,,,,,,,,,,,
,-15.3582,-77.2751,,,,,,,,,,,,,,,,,,
,-15.0907,-77.298999,,,,,,,,,,,,,,,,,,
,-15.2033,-77.1927,,,,,,,,,,,,,,,,,,
,-15.2199,-77.2221,,,,,,,,,,,,,,,,,,
,-15.1561,-77.29,,,,,,,,,,,,,,,,,,
,-15.0933,-77.296699,,,,,,,,,,,,,,,,,,
,-15.3595,-77.2728,,,,,,,,,,,,,,,,,,
,-15.205,-77.190999,,,,,,,,,,,,,,,,,,
,-15.2216,-77.2203,,,,,,,,,,,,,,,,,,
,-15.1588,-77.288099,,,,,,,,,,,,,,,,,,
,-15.361,-77.2705,,,,,,,,,,,,,,,,,,
,-15.0959,-77.2944,,,,,,,,,,,,,,,,,,
,-15.2232,-77.218799,,,,,,,,,,,,,,,,,,
,-15.1614,-77.2862,,,,,,,,,,,,,,,,,,
,-15.2081,-77.1879,,,,,,,,,,,,,,,,,,
,-15.3622,-77.2679,,,,,,,,,,,,,,,,,,
,-15.0263,-77.2262,,,,,,,,,,,,,,,,,,
,-15.0987,-77.2923,,,,,,,,,,,,,,,,,,
,-15.2246,-77.217199,,,,,,,,,,,,,,,,,,
,-15.1639,-77.2842,,,,,,,,,,,,,,,,,,
,-15.2098,-77.186199,,,,,,,,,,,,,,,,,,
,-15.0285,-77.2241,,,,,,,,,,,,,,,,,,
,-15.1013,-77.2898,,,,,,,,,,,,,,,,,,
,-15.3636,-77.2653,,,,,,,,,,,,,,,,,,
,-15.2261,-77.2155,,,,,,,,,,,,,,,,,,
,-15.1664,-77.282199,,,,,,,,,,,,,,,,,,
,-15.3651,-77.262299,,,,,,,,,,,,,,,,,,
,-15.104,-77.2875,,,,,,,,,,,,,,,,,,
,-15.0308,-77.222199,,,,,,,,,,,,,,,,,,
,-15.2115,-77.184599,,,,,,,,,,,,,,,,,,
,-15.2275,-77.2139,,,,,,,,,,,,,,,,,,
,-15.169,-77.280399,,,,,,,,,,,,,,,,,,
,-15.2131,-77.1827,,,,,,,,,,,,,,,,,,
,-15.0332,-77.220399,,,,,,,,,,,,,,,,,,
,-15.1065,-77.285399,,,,,,,,,,,,,,,,,,
,-15.3665,-77.2594,,,,,,,,,,,,,,,,,,
,-15.2289,-77.2121,,,,,,,,,,,,,,,,,,
,-15.1716,-77.2787,,,,,,,,,,,,,,,,,,
,-15.0355,-77.2185,,,,,,,,,,,,,,,,,,
,-15.109,-77.283399,,,,,,,,,,,,,,,,,,
,-15.3681,-77.2567,,,,,,,,,,,,,,,,,,
,-15.2149,-77.181199,,,,,,,,,,,,,,,,,,
,-15.2305,-77.210399,,,,,,,,,,,,,,,,,,
,-15.1743,-77.2771,,,,,,,,,,,,,,,,,,
,-15.1114,-77.2816,,,,,,,,,,,,,,,,,,
,-15.3697,-77.254,,,,,,,,,,,,,,,,,,
,-15.0378,-77.2167,,,,,,,,,,,,,,,,,,
,-15.2165,-77.179399,,,,,,,,,,,,,,,,,,
,-15.2323,-77.2089,,,,,,,,,,,,,,,,,,
,-15.177,-77.275399,,,,,,,,,,,,,,,,,,
,-15.1137,-77.2798,,,,,,,,,,,,,,,,,,
,-15.0401,-77.214999,,,,,,,,,,,,,,,,,,
,-15.3712,-77.251199,,,,,,,,,,,,,,,,,,
,-15.2185,-77.1775,,,,,,,,,,,,,,,,,,
,-15.2341,-77.2071,,,,,,,,,,,,,,,,,,
,-15.1797,-77.2735,,,,,,,,,,,,,,,,,,
,-15.0423,-77.213199,,,,,,,,,,,,,,,,,,
,-15.3729,-77.248299,,,,,,,,,,,,,,,,,,
,-15.2206,-77.175599,,,,,,,,,,,,,,,,,,
,-15.236,-77.205499,,,,,,,,,,,,,,,,,,
,-15.1823,-77.2717,,,,,,,,,,,,,,,,,,
,-15.1186,-77.275399,,,,,,,,,,,,,,,,,,
,-15.0443,-77.211099,,,,,,,,,,,,,,,,,,
,-15.3747,-77.245299,,,,,,,,,,,,,,,,,,
,-15.2227,-77.1736,,,,,,,,,,,,,,,,,,
,-15.2379,-77.2036,,,,,,,,,,,,,,,,,,
,-15.1848,-77.2699,,,,,,,,,,,,,,,,,,
,-15.0463,-77.2092,,,,,,,,,,,,,,,,,,
,-15.2249,-77.171499,,,,,,,,,,,,,,,,,,
,-15.3766,-77.2425,,,,,,,,,,,,,,,,,,
,-15.2398,-77.201599,,,,,,,,,,,,,,,,,,
,-15.1875,-77.2683,,,,,,,,,,,,,,,,,,
,-15.0484,-77.2072,,,,,,,,,,,,,,,,,,
,-15.2271,-77.1694,,,,,,,,,,,,,,,,,,
,-15.1237,-77.2714,,,,,,,,,,,,,,,,,,
,-15.1901,-77.267,,,,,,,,,,,,,,,,,,
,-15.2294,-77.1671,,,,,,,,,,,,,,,,,,
,-15.3803,-77.237,,,,,,,,,,,,,,,,,,
,-15.0504,-77.2053,,,,,,,,,,,,,,,,,,
,-15.1263,-77.2694,,,,,,,,,,,,,,,,,,
,-15.244,-77.197299,,,,,,,,,,,,,,,,,,
,-15.1424,-77.3061,,,,,,,,,,,,,,,,,,
,-15.1926,-77.2654,,,,,,,,,,,,,,,,,,
,-15.3819,-77.2339,,,,,,,,,,,,,,,,,,
,-15.1289,-77.267499,,,,,,,,,,,,,,,,,,
,-15.2318,-77.164499,,,,,,,,,,,,,,,,,,
,-15.0525,-77.2033,,,,,,,,,,,,,,,,,,
,-15.1447,-77.303699,,,,,,,,,,,,,,,,,,
,-15.2464,-77.195299,,,,,,,,,,,,,,,,,,
,-15.1951,-77.2636,,,,,,,,,,,,,,,,,,
,-15.1312,-77.2654,,,,,,,,,,,,,,,,,,
,-15.0545,-77.201199,,,,,,,,,,,,,,,,,,
,-15.2341,-77.162199,,,,,,,,,,,,,,,,,,
,-15.2487,-77.193199,,,,,,,,,,,,,,,,,,
,-15.1469,-77.3016,,,,,,,,,,,,,,,,,,
,-15.1976,-77.2622,,,,,,,,,,,,,,,,,,
,-15.0566,-77.1992,,,,,,,,,,,,,,,,,,
,-15.2365,-77.1598,,,,,,,,,,,,,,,,,,
,-15.3854,-77.2275,,,,,,,,,,,,,,,,,,
,-15.1337,-77.2633,,,,,,,,,,,,,,,,,,
,-15.1493,-77.2995,,,,,,,,,,,,,,,,,,
,-15.251,-77.1909,,,,,,,,,,,,,,,,,,
,-15.2,-77.2606,,,,,,,,,,,,,,,,,,
,-15.3871,-77.2246,,,,,,,,,,,,,,,,,,
,-15.1364,-77.2611,,,,,,,,,,,,,,,,,,
,-15.239,-77.1575,,,,,,,,,,,,,,,,,,
,-15.0588,-77.197,,,,,,,,,,,,,,,,,,
