time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.7115,-80.9664,,,,,,,,,,,,,,,,,,
,-3.7053,-80.9644,,,,,,,,,,,,,,,,,,
,-3.6984,-80.9642,,,,,,,,,,,,,,,,,,
,-3.6919,-80.962899,,,,,,,,,,,,,,,,,,
,-3.6853,-80.961999,,,,,,,,,,,,,,,,,,
,-3.6789,-80.9599,,,,,,,,,,,,,,,,,,
,-3.6724,-80.9592,,,,,,,,,,,,,,,,,,
,-3.6661,-80.957299,,,,,,,,,,,,,,,,,,
,-3.66,-80.954799,,,,,,,,,,,,,,,,,,
,-3.6537,-80.9536,,,,,,,,,,,,,,,,,,
,-3.6472,-80.9528,,,,,,,,,,,,,,,,,,
,-3.6465,-80.953899,,,,,,,,,,,,,,,,,,
,-3.6505,-80.954999,,,,,,,,,,,,,,,,,,
,-3.6489,-80.956599,,,,,,,,,,,,,,,,,,
,-3.6474,-80.958,,,,,,,,,,,,,,,,,,
,-3.6409,-80.9567,,,,,,,,,,,,,,,,,,
,-3.6339,-80.9567,,,,,,,,,,,,,,,,,,
,-3.6271,-80.956799,,,,,,,,,,,,,,,,,,
,-3.6206,-80.955699,,,,,,,,,,,,,,,,,,
,-3.6143,-80.9542,,,,,,,,,,,,,,,,,,
,-3.608,-80.953899,,,,,,,,,,,,,,,,,,
,-3.6017,-80.952999,,,,,,,,,,,,,,,,,,
,-3.5956,-80.9513,,,,,,,,,,,,,,,,,,
,-3.5893,-80.9508,,,,,,,,,,,,,,,,,,
,-3.5831,-80.9495,,,,,,,,,,,,,,,,,,
,-3.5767,-80.9494,,,,,,,,,,,,,,,,,,
,-3.5705,-80.9488,,,,,,,,,,,,,,,,,,
,-3.5643,-80.9483,,,,,,,,,,,,,,,,,,
,-3.5633,-80.9495,,,,,,,,,,,,,,,,,,
,-3.5674,-80.9508,,,,,,,,,,,,,,,,,,
,-3.5684,-80.951799,,,,,,,,,,,,,,,,,,
,-3.5663,-80.9529,,,,,,,,,,,,,,,,,,
,-3.5823,-80.9472,,,,,,,,,,,,,,,,,,
,-3.598,-80.948899,,,,,,,,,,,,,,,,,,
,-3.6048,-80.9495,,,,,,,,,,,,,,,,,,
,-3.6115,-80.9488,,,,,,,,,,,,,,,,,,
,-3.6182,-80.9493,,,,,,,,,,,,,,,,,,
,-3.6248,-80.950499,,,,,,,,,,,,,,,,,,
,-3.6312,-80.9519,,,,,,,,,,,,,,,,,,
,-3.6378,-80.9526,,,,,,,,,,,,,,,,,,
,-3.6443,-80.952499,,,,,,,,,,,,,,,,,,
,-3.6508,-80.953199,,,,,,,,,,,,,,,,,,
,-3.6573,-80.954,,,,,,,,,,,,,,,,,,
,-3.6638,-80.954999,,,,,,,,,,,,,,,,,,
,-3.6703,-80.9558,,,,,,,,,,,,,,,,,,
,-3.6764,-80.9578,,,,,,,,,,,,,,,,,,
,-3.6726,-80.9579,,,,,,,,,,,,,,,,,,
,-3.6698,-80.9572,,,,,,,,,,,,,,,,,,
,-3.6686,-80.959799,,,,,,,,,,,,,,,,,,
,-3.6693,-80.961,,,,,,,,,,,,,,,,,,
,-3.6854,-80.963599,,,,,,,,,,,,,,,,,,
,-3.6921,-80.964999,,,,,,,,,,,,,,,,,,
,-3.6988,-80.965899,,,,,,,,,,,,,,,,,,
,-3.7053,-80.9676,,,,,,,,,,,,,,,,,,
,-3.7117,-80.969499,,,,,,,,,,,,,,,,,,
,-3.7176,-80.9723,,,,,,,,,,,,,,,,,,
,-3.7234,-80.975199,,,,,,,,,,,,,,,,,,
,-3.7291,-80.9782,,,,,,,,,,,,,,,,,,
,-3.7345,-80.9816,,,,,,,,,,,,,,,,,,
,-3.7397,-80.9853,,,,,,,,,,,,,,,,,,
,-3.7447,-80.9893,,,,,,,,,,,,,,,,,,
,-3.749,-80.9931,,,,,,,,,,,,,,,,,,
,-3.7535,-80.9964,,,,,,,,,,,,,,,,,,
,-3.7558,-80.9981,,,,,,,,,,,,,,,,,,
,-3.7529,-80.9965,,,,,,,,,,,,,,,,,,
,-3.7507,-80.993299,,,,,,,,,,,,,,,,,,
,-3.7525,-80.994,,,,,,,,,,,,,,,,,,
,-3.7531,-80.995999,,,,,,,,,,,,,,,,,,
,-3.8953,-81.096,,,,,,,,,,,,,,,,,,
,-3.8886,-81.0926,,,,,,,,,,,,,,,,,,
,-3.8821,-81.088799,,,,,,,,,,,,,,,,,,
,-3.8755,-81.085199,,,,,,,,,,,,,,,,,,
,-3.8688,-81.0817,,,,,,,,,,,,,,,,,,
,-3.8626,-81.077299,,,,,,,,,,,,,,,,,,
,-3.8571,-81.0719,,,,,,,,,,,,,,,,,,
,-3.8528,-81.065499,,,,,,,,,,,,,,,,,,
,-3.8487,-81.0591,,,,,,,,,,,,,,,,,,
,-3.8361,-81.050599,,,,,,,,,,,,,,,,,,
,-3.8298,-81.0462,,,,,,,,,,,,,,,,,,
,-3.8241,-81.0412,,,,,,,,,,,,,,,,,,
,-3.8178,-81.037199,,,,,,,,,,,,,,,,,,
,-3.812,-81.0326,,,,,,,,,,,,,,,,,,
,-3.8044,-81.020199,,,,,,,,,,,,,,,,,,
,-3.7994,-81.0149,,,,,,,,,,,,,,,,,,
,-3.7939,-81.009999,,,,,,,,,,,,,,,,,,
,-3.7876,-81.0059,,,,,,,,,,,,,,,,,,
,-3.7814,-81.001899,,,,,,,,,,,,,,,,,,
,-3.775,-80.9981,,,,,,,,,,,,,,,,,,
,-3.762,-80.9907,,,,,,,,,,,,,,,,,,
,-3.7566,-80.985599,,,,,,,,,,,,,,,,,,
,-3.7511,-80.981,,,,,,,,,,,,,,,,,,
,-3.7519,-80.982399,,,,,,,,,,,,,,,,,,
,-3.7525,-80.983099,,,,,,,,,,,,,,,,,,
,-3.7652,-80.990799,,,,,,,,,,,,,,,,,,
,-3.771,-80.9954,,,,,,,,,,,,,,,,,,
,-3.7819,-81.0047,,,,,,,,,,,,,,,,,,
,-3.7874,-81.0094,,,,,,,,,,,,,,,,,,
,-3.7987,-81.019,,,,,,,,,,,,,,,,,,
,-3.8043,-81.024,,,,,,,,,,,,,,,,,,
,-3.8101,-81.0285,,,,,,,,,,,,,,,,,,
,-3.8162,-81.0325,,,,,,,,,,,,,,,,,,
,-3.8231,-81.035399,,,,,,,,,,,,,,,,,,
,-3.8303,-81.0373,,,,,,,,,,,,,,,,,,
,-3.8336,-81.0391,,,,,,,,,,,,,,,,,,
,-3.829,-81.0376,,,,,,,,,,,,,,,,,,
,-3.8272,-81.0398,,,,,,,,,,,,,,,,,,
,-3.7854,-81.0264,,,,,,,,,,,,,,,,,,
,-3.7726,-81.020199,,,,,,,,,,,,,,,,,,
,-3.7668,-81.016399,,,,,,,,,,,,,,,,,,
,-3.7608,-81.0128,,,,,,,,,,,,,,,,,,
,-3.7548,-81.0093,,,,,,,,,,,,,,,,,,
,-3.7489,-81.005699,,,,,,,,,,,,,,,,,,
,-3.7436,-81.0013,,,,,,,,,,,,,,,,,,
,-3.7387,-80.9966,,,,,,,,,,,,,,,,,,
,-3.7338,-80.991899,,,,,,,,,,,,,,,,,,
,-3.7243,-80.9816,,,,,,,,,,,,,,,,,,
,-3.7236,-80.9827,,,,,,,,,,,,,,,,,,
,-3.7267,-80.9855,,,,,,,,,,,,,,,,,,
,-3.7237,-80.9864,,,,,,,,,,,,,,,,,,
,-3.7109,-80.9819,,,,,,,,,,,,,,,,,,
,-3.6988,-80.9798,,,,,,,,,,,,,,,,,,
,-3.6851,-80.976,,,,,,,,,,,,,,,,,,
,-3.6784,-80.973,,,,,,,,,,,,,,,,,,
,-3.672,-80.969699,,,,,,,,,,,,,,,,,,
,-3.6648,-80.968,,,,,,,,,,,,,,,,,,
,-3.6581,-80.964999,,,,,,,,,,,,,,,,,,
,-3.6471,-80.955899,,,,,,,,,,,,,,,,,,
,-3.6395,-80.9563,,,,,,,,,,,,,,,,,,
,-3.6326,-80.9587,,,,,,,,,,,,,,,,,,
,-3.6261,-80.9613,,,,,,,,,,,,,,,,,,
,-3.6307,-80.961099,,,,,,,,,,,,,,,,,,
,-3.632,-80.9612,,,,,,,,,,,,,,,,,,
,-3.6308,-80.9623,,,,,,,,,,,,,,,,,,
,-3.6127,-80.959799,,,,,,,,,,,,,,,,,,
,-3.6058,-80.958,,,,,,,,,,,,,,,,,,
,-3.5987,-80.955899,,,,,,,,,,,,,,,,,,
,-3.5772,-80.9481,,,,,,,,,,,,,,,,,,
,-3.5696,-80.9469,,,,,,,,,,,,,,,,,,
,-3.562,-80.9458,,,,,,,,,,,,,,,,,,
,-3.5474,-80.9431,,,,,,,,,,,,,,,,,,
,-3.5399,-80.9425,,,,,,,,,,,,,,,,,,
,-3.5323,-80.942,,,,,,,,,,,,,,,,,,
,-3.5177,-80.9388,,,,,,,,,,,,,,,,,,
,-3.5182,-80.9399,,,,,,,,,,,,,,,,,,
,-3.5217,-80.940999,,,,,,,,,,,,,,,,,,
,-3.518,-80.9413,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9109,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9109,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9109,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9108,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9107,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9108,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9109,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911,,,,,,,,,,,,,,,,,,
,-3.5167,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5167,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5167,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5167,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5167,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5168,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9108,,,,,,,,,,,,,,,,,,
,-3.517,-80.9107,,,,,,,,,,,,,,,,,,
,-3.5172,-80.910399,,,,,,,,,,,,,,,,,,
,-3.5173,-80.910199,,,,,,,,,,,,,,,,,,
,-3.5174,-80.9101,,,,,,,,,,,,,,,,,,
,-3.5173,-80.910199,,,,,,,,,,,,,,,,,,
,-3.5174,-80.910199,,,,,,,,,,,,,,,,,,
,-3.5173,-80.910199,,,,,,,,,,,,,,,,,,
,-3.5172,-80.9103,,,,,,,,,,,,,,,,,,
,-3.5171,-80.910399,,,,,,,,,,,,,,,,,,
,-3.5171,-80.910599,,,,,,,,,,,,,,,,,,
,-3.517,-80.911,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9112,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5168,-80.9114,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9116,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911499,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911499,,,,,,,,,,,,,,,,,,
,-3.5169,-80.9114,,,,,,,,,,,,,,,,,,
,-3.517,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911299,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911,,,,,,,,,,,,,,,,,,
,-3.5169,-80.911099,,,,,,,,,,,,,,,,,,
,-3.5185,-80.9118,,,,,,,,,,,,,,,,,,
,-3.5052,-80.9384,,,,,,,,,,,,,,,,,,
,-3.4982,-80.9383,,,,,,,,,,,,,,,,,,
