"time,latitudelongitude,depthmagType,nstgap,dminrms,netid,updatedplace,typehorizontalError,depthErrormagError,magNststatus,locationSource,magSource"
",-5.5431,-81.2671,,,,,,,,,,,,,,,,,,"
",-5.5594,-81.2746,,,,,,,,,,,,,,,,,,"
",-5.5666,-81.2767,,,,,,,,,,,,,,,,,,"
",-5.581,-81.280899,,,,,,,,,,,,,,,,,,"
",-5.5878,-81.283,,,,,,,,,,,,,,,,,,"
",-5.595,-81.2842,,,,,,,,,,,,,,,,,,"
",-5.6015,-81.2869,,,,,,,,,,,,,,,,,,"
",-5.6074,-81.2902,,,,,,,,,,,,,,,,,,"
",-5.6181,-81.298499,,,,,,,,,,,,,,,,,,"
",-5.617,-81.2978,,,,,,,,,,,,,,,,,,"
",-5.613,-81.295599,,,,,,,,,,,,,,,,,,"
",-5.5944,-81.2839,,,,,,,,,,,,,,,,,,"
",-5.5873,-81.2823,,,,,,,,,,,,,,,,,,"
",-5.5804,-81.280599,,,,,,,,,,,,,,,,,,"
",-5.5736,-81.278399,,,,,,,,,,,,,,,,,,"
",-5.5672,-81.275199,,,,,,,,,,,,,,,,,,"
",-5.5636,-81.273599,,,,,,,,,,,,,,,,,,"
",-5.5669,-81.275399,,,,,,,,,,,,,,,,,,"
",-5.5627,-81.275899,,,,,,,,,,,,,,,,,,"
",-5.5418,-81.269999,,,,,,,,,,,,,,,,,,"
",-5.5575,-81.2742,,,,,,,,,,,,,,,,,,"
",-5.5643,-81.275899,,,,,,,,,,,,,,,,,,"
",-5.5708,-81.277499,,,,,,,,,,,,,,,,,,"
",-5.5836,-81.2816,,,,,,,,,,,,,,,,,,"
",-5.59,-81.2848,,,,,,,,,,,,,,,,,,"
",-5.597,-81.2873,,,,,,,,,,,,,,,,,,"
",-5.6033,-81.290799,,,,,,,,,,,,,,,,,,"
",-5.6103,-81.2918,,,,,,,,,,,,,,,,,,"
",-5.6171,-81.2937,,,,,,,,,,,,,,,,,,"
",-5.6235,-81.295799,,,,,,,,,,,,,,,,,,"
",-5.6186,-81.293999,,,,,,,,,,,,,,,,,,"
",-5.6173,-81.296499,,,,,,,,,,,,,,,,,,"
",-5.6142,-81.298,,,,,,,,,,,,,,,,,,"
",-5.6081,-81.2928,,,,,,,,,,,,,,,,,,"
",-5.602,-81.2894,,,,,,,,,,,,,,,,,,"
",-5.5956,-81.2871,,,,,,,,,,,,,,,,,,"
",-5.5891,-81.2853,,,,,,,,,,,,,,,,,,"
",-5.5825,-81.283399,,,,,,,,,,,,,,,,,,"
",-5.5762,-81.2812,,,,,,,,,,,,,,,,,,"
",-5.5697,-81.2785,,,,,,,,,,,,,,,,,,"
",-5.5632,-81.276599,,,,,,,,,,,,,,,,,,"
",-5.5571,-81.273599,,,,,,,,,,,,,,,,,,"
",-5.5503,-81.2715,,,,,,,,,,,,,,,,,,"
",-5.5498,-81.2724,,,,,,,,,,,,,,,,,,"
",-5.5529,-81.2746,,,,,,,,,,,,,,,,,,"
",-5.5519,-81.277499,,,,,,,,,,,,,,,,,,"
",-5.5502,-81.2728,,,,,,,,,,,,,,,,,,"
",-5.5612,-81.276599,,,,,,,,,,,,,,,,,,"
",-5.5677,-81.2783,,,,,,,,,,,,,,,,,,"
",-5.5744,-81.2799,,,,,,,,,,,,,,,,,,"
",-5.5872,-81.2848,,,,,,,,,,,,,,,,,,"
",-5.6008,-81.288599,,,,,,,,,,,,,,,,,,"
",-5.6075,-81.2905,,,,,,,,,,,,,,,,,,"
",-5.614,-81.2936,,,,,,,,,,,,,,,,,,"
",-5.6207,-81.2953,,,,,,,,,,,,,,,,,,"
",-5.6239,-81.295799,,,,,,,,,,,,,,,,,,"
",-5.619,-81.2953,,,,,,,,,,,,,,,,,,"
",-5.6211,-81.2973,,,,,,,,,,,,,,,,,,"
",-5.6063,-81.2848,,,,,,,,,,,,,,,,,,"
",-5.6001,-81.2814,,,,,,,,,,,,,,,,,,"
",-5.5934,-81.2791,,,,,,,,,,,,,,,,,,"
",-5.5862,-81.2781,,,,,,,,,,,,,,,,,,"
",-5.5797,-81.2769,,,,,,,,,,,,,,,,,,"
",-5.573,-81.2747,,,,,,,,,,,,,,,,,,"
",-5.5662,-81.273,,,,,,,,,,,,,,,,,,"
",-5.5591,-81.2717,,,,,,,,,,,,,,,,,,"
",-5.5454,-81.267699,,,,,,,,,,,,,,,,,,"
",-5.5485,-81.269099,,,,,,,,,,,,,,,,,,"
",-5.5471,-81.2699,,,,,,,,,,,,,,,,,,"
",-5.5139,-81.2787,,,,,,,,,,,,,,,,,,"
",-5.5072,-81.2817,,,,,,,,,,,,,,,,,,"
",-5.5,-81.283799,,,,,,,,,,,,,,,,,,"
",-5.4933,-81.2871,,,,,,,,,,,,,,,,,,"
",-5.4865,-81.2903,,,,,,,,,,,,,,,,,,"
",-5.4806,-81.294699,,,,,,,,,,,,,,,,,,"
",-5.4755,-81.3,,,,,,,,,,,,,,,,,,"
",-5.4625,-81.306899,,,,,,,,,,,,,,,,,,"
",-5.4561,-81.3107,,,,,,,,,,,,,,,,,,"
",-5.4438,-81.319099,,,,,,,,,,,,,,,,,,"
",-5.4381,-81.323899,,,,,,,,,,,,,,,,,,"
",-5.4324,-81.3283,,,,,,,,,,,,,,,,,,"
",-5.4368,-81.3263,,,,,,,,,,,,,,,,,,"
",-5.437,-81.3265,,,,,,,,,,,,,,,,,,"
",-5.0459,-81.3677,,,,,,,,,,,,,,,,,,"
",-5.036,-81.3693,,,,,,,,,,,,,,,,,,"
",-5.0287,-81.370299,,,,,,,,,,,,,,,,,,"
",-5.0215,-81.3713,,,,,,,,,,,,,,,,,,"
",-5.0145,-81.3722,,,,,,,,,,,,,,,,,,"
",-5.0075,-81.3729,,,,,,,,,,,,,,,,,,"
",-5.0007,-81.3736,,,,,,,,,,,,,,,,,,"
",-4.9938,-81.373499,,,,,,,,,,,,,,,,,,"
",-4.9868,-81.3724,,,,,,,,,,,,,,,,,,"
",-4.9799,-81.3713,,,,,,,,,,,,,,,,,,"
",-4.9731,-81.372599,,,,,,,,,,,,,,,,,,"
",-4.9666,-81.3749,,,,,,,,,,,,,,,,,,"
",-4.9649,-81.3759,,,,,,,,,,,,,,,,,,"
",-4.9671,-81.3754,,,,,,,,,,,,,,,,,,"
",-4.9662,-81.3749,,,,,,,,,,,,,,,,,,"
",-4.9613,-81.377099,,,,,,,,,,,,,,,,,,"
",-4.9676,-81.3745,,,,,,,,,,,,,,,,,,"
",-4.9743,-81.372099,,,,,,,,,,,,,,,,,,"
",-4.9812,-81.3711,,,,,,,,,,,,,,,,,,"
",-4.9882,-81.370499,,,,,,,,,,,,,,,,,,"
",-4.9952,-81.370799,,,,,,,,,,,,,,,,,,"
",-5.0023,-81.3716,,,,,,,,,,,,,,,,,,"
",-5.0322,-81.37,,,,,,,,,,,,,,,,,,"
",-5.0396,-81.369599,,,,,,,,,,,,,,,,,,"
",-5.0371,-81.369899,,,,,,,,,,,,,,,,,,"
",-5.0394,-81.3681,,,,,,,,,,,,,,,,,,"
",-5.0325,-81.3672,,,,,,,,,,,,,,,,,,"
",-5.0251,-81.367799,,,,,,,,,,,,,,,,,,"
",-5.0108,-81.369599,,,,,,,,,,,,,,,,,,"
",-5.0036,-81.370299,,,,,,,,,,,,,,,,,,"
",-4.9964,-81.370799,,,,,,,,,,,,,,,,,,"
",-4.989,-81.3709,,,,,,,,,,,,,,,,,,"
",-4.982,-81.3711,,,,,,,,,,,,,,,,,,"
",-4.9749,-81.372,,,,,,,,,,,,,,,,,,"
",-4.9614,-81.377,,,,,,,,,,,,,,,,,,"
",-4.9553,-81.3801,,,,,,,,,,,,,,,,,,"
",-4.9549,-81.38,,,,,,,,,,,,,,,,,,"
",-4.9531,-81.379799,,,,,,,,,,,,,,,,,,"
",-4.9567,-81.379799,,,,,,,,,,,,,,,,,,"
",-4.9637,-81.377599,,,,,,,,,,,,,,,,,,"
",-4.97,-81.374,,,,,,,,,,,,,,,,,,"
",-4.9768,-81.3723,,,,,,,,,,,,,,,,,,"
",-4.9839,-81.3715,,,,,,,,,,,,,,,,,,"
",-4.991,-81.3711,,,,,,,,,,,,,,,,,,"
",-4.9979,-81.3697,,,,,,,,,,,,,,,,,,"
",-5.0049,-81.369399,,,,,,,,,,,,,,,,,,"
",-5.0192,-81.369399,,,,,,,,,,,,,,,,,,"
",-5.0334,-81.3675,,,,,,,,,,,,,,,,,,"
",-5.0397,-81.365799,,,,,,,,,,,,,,,,,,"
",-5.0347,-81.367399,,,,,,,,,,,,,,,,,,"
",-5.0349,-81.369199,,,,,,,,,,,,,,,,,,"
",-5.0329,-81.3682,,,,,,,,,,,,,,,,,,"
",-5.0912,-81.401299,,,,,,,,,,,,,,,,,,"
",-5.1093,-81.4017,,,,,,,,,,,,,,,,,,"
",-5.1164,-81.401599,,,,,,,,,,,,,,,,,,"
",-5.1234,-81.401599,,,,,,,,,,,,,,,,,,"
",-5.1302,-81.4017,,,,,,,,,,,,,,,,,,"
",-5.137,-81.4014,,,,,,,,,,,,,,,,,,"
",-5.1509,-81.400699,,,,,,,,,,,,,,,,,,"
",-5.158,-81.401599,,,,,,,,,,,,,,,,,,"
",-5.1786,-81.4014,,,,,,,,,,,,,,,,,,"
",-5.1854,-81.400899,,,,,,,,,,,,,,,,,,"
",-5.1922,-81.400399,,,,,,,,,,,,,,,,,,"
",-5.199,-81.400699,,,,,,,,,,,,,,,,,,"
",-5.1949,-81.3998,,,,,,,,,,,,,,,,,,"
",-5.1952,-81.4005,,,,,,,,,,,,,,,,,,"
",-5.1951,-81.4023,,,,,,,,,,,,,,,,,,"
",-5.2039,-81.4024,,,,,,,,,,,,,,,,,,"
",-5.1858,-81.402699,,,,,,,,,,,,,,,,,,"
",-5.1787,-81.4035,,,,,,,,,,,,,,,,,,"
",-5.1718,-81.404699,,,,,,,,,,,,,,,,,,"
",-5.165,-81.4051,,,,,,,,,,,,,,,,,,"
",-5.1582,-81.4051,,,,,,,,,,,,,,,,,,"
",-5.1514,-81.405199,,,,,,,,,,,,,,,,,,"
",-5.1446,-81.4057,,,,,,,,,,,,,,,,,,"
",-5.1379,-81.405899,,,,,,,,,,,,,,,,,,"
",-5.1312,-81.405599,,,,,,,,,,,,,,,,,,"
",-5.1246,-81.4041,,,,,,,,,,,,,,,,,,"
",-5.118,-81.4026,,,,,,,,,,,,,,,,,,"
",-5.1045,-81.400699,,,,,,,,,,,,,,,,,,"
",-5.1047,-81.400899,,,,,,,,,,,,,,,,,,"
",-5.1078,-81.401599,,,,,,,,,,,,,,,,,,"
",-5.1061,-81.402899,,,,,,,,,,,,,,,,,,"
",-5.113,-81.4022,,,,,,,,,,,,,,,,,,"
",-5.1268,-81.4051,,,,,,,,,,,,,,,,,,"
",-5.1336,-81.4069,,,,,,,,,,,,,,,,,,"
",-5.1405,-81.4076,,,,,,,,,,,,,,,,,,"
",-5.1544,-81.4067,,,,,,,,,,,,,,,,,,"
",-5.1613,-81.4075,,,,,,,,,,,,,,,,,,"
",-5.1681,-81.408099,,,,,,,,,,,,,,,,,,"
",-5.1748,-81.408399,,,,,,,,,,,,,,,,,,"
",-5.1816,-81.408099,,,,,,,,,,,,,,,,,,"
",-5.1884,-81.4074,,,,,,,,,,,,,,,,,,"
",-5.1902,-81.4075,,,,,,,,,,,,,,,,,,"
",-5.1857,-81.4074,,,,,,,,,,,,,,,,,,"
",-5.1858,-81.4103,,,,,,,,,,,,,,,,,,"
",-5.185,-81.4121,,,,,,,,,,,,,,,,,,"
",-5.1864,-81.4039,,,,,,,,,,,,,,,,,,"
",-5.1724,-81.403599,,,,,,,,,,,,,,,,,,"
",-5.1655,-81.4041,,,,,,,,,,,,,,,,,,"
",-5.1515,-81.4044,,,,,,,,,,,,,,,,,,"
",-5.1445,-81.4044,,,,,,,,,,,,,,,,,,"
",-5.1305,-81.4046,,,,,,,,,,,,,,,,,,"
",-5.1235,-81.4044,,,,,,,,,,,,,,,,,,"
",-5.1166,-81.4031,,,,,,,,,,,,,,,,,,"
",-5.1094,-81.4019,,,,,,,,,,,,,,,,,,"
",-5.1023,-81.4008,,,,,,,,,,,,,,,,,,"
",-5.1013,-81.400899,,,,,,,,,,,,,,,,,,"
",-5.1056,-81.401299,,,,,,,,,,,,,,,,,,"
",-5.1024,-81.4019,,,,,,,,,,,,,,,,,,"
",-5.0973,-81.4012,,,,,,,,,,,,,,,,,,"
",-5.0932,-81.400699,,,,,,,,,,,,,,,,,,"
",-5.0913,-81.400899,,,,,,,,,,,,,,,,,,"
",-5.0894,-81.401799,,,,,,,,,,,,,,,,,,"
",-5.0896,-81.296499,,,,,,,,,,,,,,,,,,"
",-5.0863,-81.293999,,,,,,,,,,,,,,,,,,"
",-5.0867,-81.399999,,,,,,,,,,,,,,,,,,"
",-5.1043,-81.401,,,,,,,,,,,,,,,,,,"
",-5.1181,-81.4023,,,,,,,,,,,,,,,,,,"
",-5.125,-81.4028,,,,,,,,,,,,,,,,,,"
",-5.1318,-81.4028,,,,,,,,,,,,,,,,,,"
",-5.1385,-81.4049,,,,,,,,,,,,,,,,,,"
",-5.1454,-81.405599,,,,,,,,,,,,,,,,,,"
",-5.1525,-81.406299,,,,,,,,,,,,,,,,,,"
",-5.1593,-81.4065,,,,,,,,,,,,,,,,,,"
",-5.1661,-81.407199,,,,,,,,,,,,,,,,,,"
",-5.1728,-81.408999,,,,,,,,,,,,,,,,,,"
",-5.1796,-81.41,,,,,,,,,,,,,,,,,,"
",-5.1862,-81.410199,,,,,,,,,,,,,,,,,,"
",-5.1814,-81.4089,,,,,,,,,,,,,,,,,,"
",-5.1806,-81.4116,,,,,,,,,,,,,,,,,,"
",-5.1797,-81.4266,,,,,,,,,,,,,,,,,,"
",-5.1677,-81.425999,,,,,,,,,,,,,,,,,,"
",-5.1608,-81.425799,,,,,,,,,,,,,,,,,,"
",-5.1472,-81.4253,,,,,,,,,,,,,,,,,,"
",-5.1402,-81.4252,,,,,,,,,,,,,,,,,,"
",-5.1332,-81.425099,,,,,,,,,,,,,,,,,,"
",-5.1263,-81.424899,,,,,,,,,,,,,,,,,,"
",-5.1195,-81.4238,,,,,,,,,,,,,,,,,,"
",-5.113,-81.4216,,,,,,,,,,,,,,,,,,"
",-5.1062,-81.420099,,,,,,,,,,,,,,,,,,"
",-5.0989,-81.4203,,,,,,,,,,,,,,,,,,"
",-5.0918,-81.420099,,,,,,,,,,,,,,,,,,"
",-5.0884,-81.4194,,,,,,,,,,,,,,,,,,"
",-5.0929,-81.4198,,,,,,,,,,,,,,,,,,"
",-5.0903,-81.4214,,,,,,,,,,,,,,,,,,"
",-5.0623,-81.3844,,,,,,,,,,,,,,,,,,"
",-5.0793,-81.3847,,,,,,,,,,,,,,,,,,"
",-5.0998,-81.383699,,,,,,,,,,,,,,,,,,"
",-5.1068,-81.382999,,,,,,,,,,,,,,,,,,"
",-5.1138,-81.382299,,,,,,,,,,,,,,,,,,"
",-5.1205,-81.380699,,,,,,,,,,,,,,,,,,"
",-5.1342,-81.3791,,,,,,,,,,,,,,,,,,"
",-5.1411,-81.379399,,,,,,,,,,,,,,,,,,"
",-5.148,-81.38,,,,,,,,,,,,,,,,,,"
",-5.1618,-81.380699,,,,,,,,,,,,,,,,,,"
",-5.1746,-81.3761,,,,,,,,,,,,,,,,,,"
",-5.1698,-81.3786,,,,,,,,,,,,,,,,,,"
",-5.1673,-81.3809,,,,,,,,,,,,,,,,,,"
",-5.1477,-81.381399,,,,,,,,,,,,,,,,,,"
",-5.1406,-81.381399,,,,,,,,,,,,,,,,,,"
",-5.1336,-81.3811,,,,,,,,,,,,,,,,,,"
",-5.1265,-81.380499,,,,,,,,,,,,,,,,,,"
",-5.1193,-81.3811,,,,,,,,,,,,,,,,,,"
",-5.105,-81.3834,,,,,,,,,,,,,,,,,,"
",-5.0906,-81.382099,,,,,,,,,,,,,,,,,,"
",-5.0923,-81.3827,,,,,,,,,,,,,,,,,,"
",-5.0907,-81.3835,,,,,,,,,,,,,,,,,,"
",-5.1059,-81.4005,,,,,,,,,,,,,,,,,,"
",-5.1127,-81.4015,,,,,,,,,,,,,,,,,,"
",-5.1191,-81.4039,,,,,,,,,,,,,,,,,,"
",-5.1326,-81.405399,,,,,,,,,,,,,,,,,,"
",-5.1393,-81.407199,,,,,,,,,,,,,,,,,,"
",-5.1461,-81.4067,,,,,,,,,,,,,,,,,,"
",-5.1526,-81.405199,,,,,,,,,,,,,,,,,,"
",-5.1593,-81.404299,,,,,,,,,,,,,,,,,,"
",-5.1661,-81.4032,,,,,,,,,,,,,,,,,,"
",-5.1797,-81.4012,,,,,,,,,,,,,,,,,,"
",-5.1794,-81.4012,,,,,,,,,,,,,,,,,,"
",-5.1783,-81.3992,,,,,,,,,,,,,,,,,,"
",-5.0901,-81.3727,,,,,,,,,,,,,,,,,,"
",-5.1057,-81.375,,,,,,,,,,,,,,,,,,"
",-5.1125,-81.3754,,,,,,,,,,,,,,,,,,"
",-5.1194,-81.375499,,,,,,,,,,,,,,,,,,"
",-5.1328,-81.3729,,,,,,,,,,,,,,,,,,"
",-5.1398,-81.372999,,,,,,,,,,,,,,,,,,"
",-5.1466,-81.3729,,,,,,,,,,,,,,,,,,"
",-5.1606,-81.3725,,,,,,,,,,,,,,,,,,"
",-5.1747,-81.3723,,,,,,,,,,,,,,,,,,"
",-5.1816,-81.3722,,,,,,,,,,,,,,,,,,"
",-5.1955,-81.3714,,,,,,,,,,,,,,,,,,"
",-5.2021,-81.369399,,,,,,,,,,,,,,,,,,"
",-5.1966,-81.3702,,,,,,,,,,,,,,,,,,"
",-5.1979,-81.369399,,,,,,,,,,,,,,,,,,"
",-5.048,-81.3768,,,,,,,,,,,,,,,,,,"
",-5.0368,-81.3768,,,,,,,,,,,,,,,,,,"
",-5.0297,-81.3763,,,,,,,,,,,,,,,,,,"
",-5.0228,-81.375,,,,,,,,,,,,,,,,,,"
",-5.0158,-81.3738,,,,,,,,,,,,,,,,,,"
",-5.0086,-81.373299,,,,,,,,,,,,,,,,,,"
",-5.0013,-81.373499,,,,,,,,,,,,,,,,,,"
",-4.987,-81.3724,,,,,,,,,,,,,,,,,,"
",-4.9796,-81.371899,,,,,,,,,,,,,,,,,,"
",-4.9724,-81.3722,,,,,,,,,,,,,,,,,,"
",-4.9658,-81.3754,,,,,,,,,,,,,,,,,,"
",-4.9526,-81.380699,,,,,,,,,,,,,,,,,,"
",-4.9457,-81.3815,,,,,,,,,,,,,,,,,,"
",-4.9482,-81.381399,,,,,,,,,,,,,,,,,,"
",-4.9463,-81.382799,,,,,,,,,,,,,,,,,,"
",-4.9347,-81.3825,,,,,,,,,,,,,,,,,,"
",-4.9502,-81.3808,,,,,,,,,,,,,,,,,,"
",-4.957,-81.380699,,,,,,,,,,,,,,,,,,"
",-4.9637,-81.379399,,,,,,,,,,,,,,,,,,"
",-4.9702,-81.3766,,,,,,,,,,,,,,,,,,"
",-4.9838,-81.375,,,,,,,,,,,,,,,,,,"
",-4.9902,-81.3766,,,,,,,,,,,,,,,,,,"
",-4.9962,-81.379399,,,,,,,,,,,,,,,,,,"
",-5.0025,-81.382,,,,,,,,,,,,,,,,,,"
",-5.0094,-81.3822,,,,,,,,,,,,,,,,,,"
",-5.0138,-81.3824,,,,,,,,,,,,,,,,,,"
",-5.0086,-81.381199,,,,,,,,,,,,,,,,,,"
",-5.0048,-81.382,,,,,,,,,,,,,,,,,,"
",-5.0143,-81.3811,,,,,,,,,,,,,,,,,,"
",-5.003,-81.382,,,,,,,,,,,,,,,,,,"
",-4.9955,-81.381599,,,,,,,,,,,,,,,,,,"
",-4.9884,-81.379799,,,,,,,,,,,,,,,,,,"
",-4.9745,-81.3761,,,,,,,,,,,,,,,,,,"
",-4.9606,-81.38,,,,,,,,,,,,,,,,,,"
",-4.9537,-81.381399,,,,,,,,,,,,,,,,,,"
",-4.947,-81.382,,,,,,,,,,,,,,,,,,"
",-4.94,-81.3829,,,,,,,,,,,,,,,,,,"
",-4.9332,-81.3851,,,,,,,,,,,,,,,,,,"
",-4.9373,-81.384799,,,,,,,,,,,,,,,,,,"
",-4.9354,-81.3856,,,,,,,,,,,,,,,,,,"
",-4.9353,-81.383699,,,,,,,,,,,,,,,,,,"
",-4.9502,-81.379399,,,,,,,,,,,,,,,,,,"
",-4.9637,-81.378899,,,,,,,,,,,,,,,,,,"
",-4.9704,-81.377,,,,,,,,,,,,,,,,,,"
",-4.9902,-81.3777,,,,,,,,,,,,,,,,,,"
",-4.996,-81.3808,,,,,,,,,,,,,,,,,,"
",-5.0093,-81.3793,,,,,,,,,,,,,,,,,,"
",-5.0218,-81.3799,,,,,,,,,,,,,,,,,,"
",-5.0169,-81.3784,,,,,,,,,,,,,,,,,,"
",-5.0129,-81.380999,,,,,,,,,,,,,,,,,,"
",-6.0209,-81.2594,,,,,,,,,,,,,,,,,,"
",-6.0246,-81.258899,,,,,,,,,,,,,,,,,,"
",-6.0408,-81.2558,,,,,,,,,,,,,,,,,,"
",-6.0475,-81.253499,,,,,,,,,,,,,,,,,,"
",-6.0591,-81.245799,,,,,,,,,,,,,,,,,,"
",-6.0669,-81.2346,,,,,,,,,,,,,,,,,,"
",-6.0674,-81.2287,,,,,,,,,,,,,,,,,,"
",-6.0696,-81.214999,,,,,,,,,,,,,,,,,,"
",-6.072,-81.209799,,,,,,,,,,,,,,,,,,"
",-6.0765,-81.205899,,,,,,,,,,,,,,,,,,"
",-6.0813,-81.2024,,,,,,,,,,,,,,,,,,"
",-6.0824,-81.201799,,,,,,,,,,,,,,,,,,"
",-6.0801,-81.2054,,,,,,,,,,,,,,,,,,"
",-6.0786,-81.209499,,,,,,,,,,,,,,,,,,"
",-6.0859,-81.1988,,,,,,,,,,,,,,,,,,"
",-6.068,-81.2062,,,,,,,,,,,,,,,,,,"
",-6.0626,-81.209799,,,,,,,,,,,,,,,,,,"
",-6.0625,-81.210199,,,,,,,,,,,,,,,,,,"
",-6.0649,-81.2088,,,,,,,,,,,,,,,,,,"
",-6.0701,-81.2345,,,,,,,,,,,,,,,,,,"
",-6.0531,-81.2432,,,,,,,,,,,,,,,,,,"
",-6.0465,-81.2466,,,,,,,,,,,,,,,,,,"
",-6.0335,-81.254,,,,,,,,,,,,,,,,,,"
",-6.0268,-81.2574,,,,,,,,,,,,,,,,,,"
",-6.0124,-81.256399,,,,,,,,,,,,,,,,,,"
",-5.9987,-81.2538,,,,,,,,,,,,,,,,,,"
",-5.9976,-81.255499,,,,,,,,,,,,,,,,,,"
",-5.8157,-81.262499,,,,,,,,,,,,,,,,,,"
",-5.8084,-81.2658,,,,,,,,,,,,,,,,,,"
",-5.8014,-81.2694,,,,,,,,,,,,,,,,,,"
",-5.7948,-81.2726,,,,,,,,,,,,,,,,,,"
",-5.7878,-81.2758,,,,,,,,,,,,,,,,,,"
",-5.7714,-81.2812,,,,,,,,,,,,,,,,,,"
",-5.7742,-81.281,,,,,,,,,,,,,,,,,,"
",-5.7694,-81.2828,,,,,,,,,,,,,,,,,,"
",-5.6064,-81.286099,,,,,,,,,,,,,,,,,,"
",-5.6004,-81.2815,,,,,,,,,,,,,,,,,,"
",-5.5944,-81.2776,,,,,,,,,,,,,,,,,,"
",-5.5878,-81.2744,,,,,,,,,,,,,,,,,,"
",-5.5805,-81.273199,,,,,,,,,,,,,,,,,,"
",-5.573,-81.272899,,,,,,,,,,,,,,,,,,"
",-5.5517,-81.266599,,,,,,,,,,,,,,,,,,"
",-5.5448,-81.2635,,,,,,,,,,,,,,,,,,"
",-5.5372,-81.264099,,,,,,,,,,,,,,,,,,"
",-5.5311,-81.266799,,,,,,,,,,,,,,,,,,"
",-5.5297,-81.2681,,,,,,,,,,,,,,,,,,"
",-5.5329,-81.266799,,,,,,,,,,,,,,,,,,"
",-5.5288,-81.2678,,,,,,,,,,,,,,,,,,"
",-5.5427,-81.2708,,,,,,,,,,,,,,,,,,"
",-5.5682,-81.2778,,,,,,,,,,,,,,,,,,"
",-5.5825,-81.2817,,,,,,,,,,,,,,,,,,"
",-5.5897,-81.2821,,,,,,,,,,,,,,,,,,"
",-5.597,-81.280899,,,,,,,,,,,,,,,,,,"
",-5.6041,-81.2803,,,,,,,,,,,,,,,,,,"
",-5.6335,-81.2805,,,,,,,,,,,,,,,,,,"
",-5.6408,-81.2805,,,,,,,,,,,,,,,,,,"
",-5.6378,-81.280599,,,,,,,,,,,,,,,,,,"
",-5.6368,-81.281,,,,,,,,,,,,,,,,,,"
",-5.6394,-81.283599,,,,,,,,,,,,,,,,,,"
",-5.7776,-81.2721,,,,,,,,,,,,,,,,,,"
",-5.7848,-81.2699,,,,,,,,,,,,,,,,,,"
",-5.7918,-81.2678,,,,,,,,,,,,,,,,,,"
",-5.8061,-81.264799,,,,,,,,,,,,,,,,,,"
",-5.8129,-81.2628,,,,,,,,,,,,,,,,,,"
",-5.8201,-81.260699,,,,,,,,,,,,,,,,,,"
",-5.8266,-81.2574,,,,,,,,,,,,,,,,,,"
",-5.8289,-81.257299,,,,,,,,,,,,,,,,,,"
",-5.8272,-81.2604,,,,,,,,,,,,,,,,,,"
",-5.8297,-81.261599,,,,,,,,,,,,,,,,,,"
",-5.8297,-81.2626,,,,,,,,,,,,,,,,,,"
",-5.6282,-81.288299,,,,,,,,,,,,,,,,,,"
",-5.6101,-81.288999,,,,,,,,,,,,,,,,,,"
",-5.6027,-81.2882,,,,,,,,,,,,,,,,,,"
",-5.5958,-81.2867,,,,,,,,,,,,,,,,,,"
",-5.5891,-81.284499,,,,,,,,,,,,,,,,,,"
",-5.5818,-81.2832,,,,,,,,,,,,,,,,,,"
",-5.5745,-81.281299,,,,,,,,,,,,,,,,,,"
",-5.5678,-81.2792,,,,,,,,,,,,,,,,,,"
",-5.5607,-81.278,,,,,,,,,,,,,,,,,,"
",-5.5535,-81.2776,,,,,,,,,,,,,,,,,,"
",-5.5558,-81.278,,,,,,,,,,,,,,,,,,"
",-5.5535,-81.2798,,,,,,,,,,,,,,,,,,"
",-5.3747,-81.354899,,,,,,,,,,,,,,,,,,"
",-5.367,-81.354699,,,,,,,,,,,,,,,,,,"
",-5.3596,-81.355399,,,,,,,,,,,,,,,,,,"
",-5.353,-81.3584,,,,,,,,,,,,,,,,,,"
",-5.3466,-81.362199,,,,,,,,,,,,,,,,,,"
",-5.3211,-81.3775,,,,,,,,,,,,,,,,,,"
",-5.3167,-81.3799,,,,,,,,,,,,,,,,,,"
",-5.3208,-81.378499,,,,,,,,,,,,,,,,,,"
",-5.3198,-81.379599,,,,,,,,,,,,,,,,,,"
",-5.3183,-81.3808,,,,,,,,,,,,,,,,,,"
",-5.3417,-81.3596,,,,,,,,,,,,,,,,,,"
",-5.3547,-81.352199,,,,,,,,,,,,,,,,,,"
",-5.3611,-81.348599,,,,,,,,,,,,,,,,,,"
",-5.3577,-81.3519,,,,,,,,,,,,,,,,,,"
",-5.36,-81.352199,,,,,,,,,,,,,,,,,,"
",-5.0834,-81.413599,,,,,,,,,,,,,,,,,,"
",-5.0875,-81.415399,,,,,,,,,,,,,,,,,,"
",-5.1022,-81.416299,,,,,,,,,,,,,,,,,,"
",-5.1092,-81.416099,,,,,,,,,,,,,,,,,,"
",-5.1162,-81.416099,,,,,,,,,,,,,,,,,,"
",-5.1229,-81.4185,,,,,,,,,,,,,,,,,,"
",-5.1298,-81.4196,,,,,,,,,,,,,,,,,,"
",-5.1369,-81.4189,,,,,,,,,,,,,,,,,,"
",-5.1437,-81.418,,,,,,,,,,,,,,,,,,"
",-5.1508,-81.4185,,,,,,,,,,,,,,,,,,"
",-5.1575,-81.418999,,,,,,,,,,,,,,,,,,"
",-5.1709,-81.419199,,,,,,,,,,,,,,,,,,"
",-5.1769,-81.4176,,,,,,,,,,,,,,,,,,"
